variable,Coef.,Std.Err.,z,P>|z|,[0.025,0.975]
Intercept,0.016,0.003,4.779,0.000,0.009,0.023
C(system)[T.whisper–large],0.035,0.002,17.542,0.000,0.031,0.039
C(system)[T.whisper–medium],0.040,0.002,19.725,0.000,0.036,0.044
C(system)[T.whisper–turbo],0.026,0.002,12.868,0.000,0.022,0.030
C(system)[T.vosk–vosk-model-de-0.21],0.083,0.002,41.018,0.000,0.079,0.087
C(system)[T.whisper_v2–whisper_rescuespeech],0.344,0.002,170.653,0.000,0.340,0.348
C(ambientVariant)[T.insideAmbulance],0.019,0.002,11.514,0.000,0.016,0.022
C(ambientVariant)[T.insideCrowded],0.067,0.002,40.679,0.000,0.064,0.070
C(ambientVariant)[T.talking],0.009,0.002,5.267,0.000,0.005,0.012
C(processedVolume)[T.-15dBFS],0.167,0.002,90.676,0.000,0.163,0.171
C(processedVolume)[T.-20dBFS],0.057,0.002,30.708,0.000,0.053,0.060
C(processedVolume)[T.-25dBFS],0.017,0.002,9.027,0.000,0.013,0.020
C(processedVolume)[T.-30dBFS],0.004,0.002,2.169,0.030,0.000,0.008
Group Var,0.001,0.002,,,,
